X,Y,Z,N,E,Z2,Latitude,Longitude,Time,Speed,Course,Accuracy
-0.04297,0.13535,-1.04316,-0.09532,-0.24187,-1.02018,51.2388081941754,22.4986588954926,"2015-03-31 12:26:23,964",0,0,0
-0.03027,0.12461,-0.97773,-0.07852,-0.22594,-0.95666,51.2388081941754,22.4986588954926,"2015-03-31 12:26:24,064",0,0,0
-0.02832,0.08359,-1.02852,-0.06944,-0.28179,-0.99066,51.2388081941754,22.4986588954926,"2015-03-31 12:26:24,166",0,0,0
-0.04297,0.10117,-0.98848,-0.08543,-0.25256,-0.95817,51.2388081941754,22.4986588954926,"2015-03-31 12:26:24,267",0,0,0
-0.04102,0.07871,-0.98457,-0.08077,-0.26905,-0.94781,51.2388081941754,22.4986588954926,"2015-03-31 12:26:24,367",0,0,0
-0.0332,0.08262,-0.97969,-0.0741,-0.26009,-0.94582,51.2388722319156,22.4987925030291,"2015-03-31 12:26:24,468",0,0,0
-0.0459,0.10605,-1.02461,-0.09294,-0.25375,-0.99506,51.2388722319156,22.4987925030291,"2015-03-31 12:26:24,563",0,0,0
-0.0293,0.10215,-1.01289,-0.07546,-0.24773,-0.98498,51.2388722319156,22.4987925030291,"2015-03-31 12:26:24,665",0,0,0
-0.01758,0.11484,-1.05488,-0.06679,-0.24424,-1.03061,51.2388722319156,22.4987925030291,"2015-03-31 12:26:24,767",0,0,0
-0.03027,0.06992,-0.97578,-0.06851,-0.25844,-0.94153,51.2388722319156,22.4987925030291,"2015-03-31 12:26:24,867",0,0,0
-0.0459,0.11582,-1.09102,-0.09394,-0.25479,-1.064,51.2388722319156,22.4987925030291,"2015-03-31 12:26:24,966",0,0,0
-0.06348,0.13145,-0.99922,-0.10988,-0.21185,-0.98122,51.2388722319156,22.4987925030291,"2015-03-31 12:26:25,065",0,0,0
-0.06543,0.06797,-1.01777,-0.10153,-0.27471,-0.97928,51.2388722319156,22.4987925030291,"2015-03-31 12:26:25,166",0,0,0
-0.06152,0.09336,-1.04707,-0.1046,-0.25807,-1.01554,51.2388722319156,22.4987925030291,"2015-03-31 12:26:25,265",0,0,0
-0.0498,0.09141,-1.02266,-0.09276,-0.24782,-0.9933,51.2388722319156,22.4987925030291,"2015-03-31 12:26:25,367",0,0,0
-0.06543,0.12168,-1.0793,-0.11457,-0.23763,-1.05564,51.2388722319156,22.4987925030291,"2015-03-31 12:26:25,465",0,0,0
-0.08105,0.10508,-1.06074,-0.12765,-0.24797,-1.03199,51.2389348447323,22.4989277031273,"2015-03-31 12:26:25,571",0,0,0
-0.10449,0.06016,-1.02461,-0.14367,-0.2794,-0.98268,51.2389348447323,22.4989277031273,"2015-03-31 12:26:25,666",0,0,0
-0.06445,0.04355,-0.98066,-0.1025,-0.27428,-0.93916,51.2389348447323,22.4989277031273,"2015-03-31 12:26:25,765",0,0,0
-0.04785,0.1959,-1.10762,-0.11221,-0.17023,-1.10721,51.2389348447323,22.4989277031273,"2015-03-31 12:26:25,87",0,0,0
0.05176,0.26133,-1.13398,-0.01814,-0.11297,-1.15922,51.2389348447323,22.4989277031273,"2015-03-31 12:26:25,969",0,0,0
-0.08105,0.21641,-1.14863,-0.14846,-0.16391,-1.15059,51.2389348447323,22.4989277031273,"2015-03-31 12:26:26,07",0,0,0
-0.11621,-0.05996,-0.9748,-0.15527,-0.36566,-0.89974,51.2389348447323,22.4989277031273,"2015-03-31 12:26:26,169",0,0,0
-0.0498,0.09141,-1.12324,-0.10711,-0.26158,-1.09207,51.2389348447323,22.4989277031273,"2015-03-31 12:26:26,269",0,0,0
-0.06543,0.07969,-1.08906,-0.12166,-0.26662,-1.05395,51.2389348447323,22.4989277031273,"2015-03-31 12:26:26,37",0,0,0
-0.04785,0.09629,-0.9582,-0.09853,-0.21063,-0.93576,51.238994859159,22.4990634899586,"2015-03-31 12:26:26,467",0,0,0
-0.08008,0.11289,-1.0666,-0.13783,-0.2276,-1.04211,51.238994859159,22.4990634899586,"2015-03-31 12:26:26,566",0,0,0
-0.08105,0.09922,-1.02461,-0.13779,-0.2248,-0.99836,51.238994859159,22.4990634899586,"2015-03-31 12:26:26,666",0,0,0
-0.06738,0.10996,-1.02559,-0.12782,-0.21307,-1.00336,51.238994859159,22.4990634899586,"2015-03-31 12:26:26,771",0,0,0
-0.04785,0.09043,-0.93867,-0.10452,-0.20408,-0.91597,51.238994859159,22.4990634899586,"2015-03-31 12:26:26,867",0,0,0
-0.01465,0.09727,-0.95137,-0.07364,-0.20059,-0.93226,51.238994859159,22.4990634899586,"2015-03-31 12:26:26,964",0,0,0
-0.05469,0.06602,-1.0666,-0.12072,-0.26725,-1.02907,51.238994859159,22.4990634899586,"2015-03-31 12:26:27,066",0,0,0
-0.02539,0.13438,-1.02852,-0.09543,-0.18862,-1.01581,51.238994859159,22.4990634899586,"2015-03-31 12:26:27,167",0,0,0
0.00586,0.06797,-1.11055,-0.06813,-0.2758,-1.07576,51.238994859159,22.4990634899586,"2015-03-31 12:26:27,268",0,0,0
-0.06543,0.03184,-0.925,-0.12629,-0.25353,-0.88357,51.238994859159,22.4990634899586,"2015-03-31 12:26:27,37",0,0,0
0.03516,-0.11465,-1.17012,-0.03383,-0.46694,-1.07906,51.2390505149961,22.4991993606091,"2015-03-31 12:26:27,478",0,0,0
